date,sypd,run_from,speedup
2025-10-15T00:00:00.000000,,calkit,
2025-11-01T00:00:00.000000,0.059,calkit,1.0
2025-11-02T00:00:00.000000,0.06,calkit,1.0169491525423728
2025-11-03T00:00:00.000000,0.048,calkit,0.8135593220338984
2025-11-04T00:00:00.000000,0.06,calkit,1.0169491525423728
2025-11-07T00:00:00.000000,,calkit,
2025-11-14T00:00:00.000000,,calkit,
2025-12-01T00:00:00.000000,,calkit,
2025-12-06T00:00:00.000000,0.071,calkit,1.2033898305084745
2025-12-20T00:00:00.000000,0.077,calkit,1.305084745762712
2025-12-27T00:00:00.000000,0.077,calkit,1.305084745762712
2026-01-01T00:00:00.000000,,calkit,
2026-01-06T00:00:00.000000,,calkit,
2026-01-13T00:00:00.000000,0.079,calkit,1.3389830508474576
2026-01-14T02:08:04.227000,0.079,buildkite,1.3389830508474576
2026-01-15T02:01:10.145000,0.079,buildkite,1.3389830508474576
2026-01-16T02:01:10.255000,,buildkite,
2026-01-16T04:10:10.302000,,buildkite,
2026-01-20T02:01:08.558000,,buildkite,
2026-01-21T02:01:10.586000,,buildkite,
2026-01-22T02:01:09.326000,,buildkite,
2026-01-23T02:01:10.430000,,buildkite,
2026-01-23T05:08:09.178000,0.077,buildkite,1.305084745762712
2026-01-27T02:02:52.668000,0.077,buildkite,1.305084745762712
2026-01-28T02:01:11.129000,,buildkite,
2026-01-28T04:42:09.537000,,buildkite,
2026-01-29T02:01:09.608000,,buildkite,
2026-01-30T02:01:09.640000,,buildkite,
2026-02-03T02:01:09.326000,0.095,buildkite,1.6101694915254239
2026-02-04T02:01:09.333000,0.104,buildkite,1.7627118644067796
2026-02-05T02:01:09.444000,0.105,buildkite,1.7796610169491527
2026-02-06T02:01:09.384000,0.105,buildkite,1.7796610169491527
2026-02-10T02:01:08.820000,0.104,buildkite,1.7627118644067796
2026-02-10T02:01:08.820000,0.104,buildkite,1.7627118644067796
2026-02-11T02:01:09.027000,0.105,buildkite,1.7796610169491527
2026-02-12T02:01:08.205000,0.106,buildkite,1.7966101694915255
2026-02-13T02:01:10.162000,0.106,buildkite,1.7966101694915255
2026-02-17T02:01:08.722000,0.115,buildkite,1.9491525423728815
2026-02-18T02:01:12.455000,0.115,buildkite,1.9491525423728815
2026-02-19T02:01:10.265000,0.103,buildkite,1.7457627118644068
2026-02-20T02:01:10.023000,0.121,buildkite,2.0508474576271185
2026-02-24T02:01:09.226000,0.121,buildkite,2.0508474576271185
